"","prolificID","assigned_condition","block_nr","trial_nr","grid","selected_choice","reward"
"886","66a64aecaa9cd87822408591",2,6,0,0,149,48
"887","66a64aecaa9cd87822408591",2,7,0,1,89,33
"888","66a64aecaa9cd87822408591",2,8,0,17,179,65
"889","66a64aecaa9cd87822408591",2,9,0,15,224,36
"890","66a64aecaa9cd87822408591",2,10,0,4,120,58
"891","66a64aecaa9cd87822408591",2,11,0,18,221,19
"892","66a64aecaa9cd87822408591",2,12,0,19,89,83
"893","66a64aecaa9cd87822408591",2,13,0,3,73,14
"894","66a64aecaa9cd87822408591",2,14,0,2,219,73
"895","66a64aecaa9cd87822408591",2,15,0,11,149,41
"896","66a64aecaa9cd87822408591",2,16,0,6,179,37
"897","66a64aecaa9cd87822408591",2,17,0,5,218,11
"898","66a64aecaa9cd87822408591",2,18,0,10,224,28
"899","66a64aecaa9cd87822408591",2,19,0,12,179,67
"900","5783a5316475d400015a8d18",3,0,0,1,89,12
"901","5783a5316475d400015a8d18",3,1,0,16,149,24
"902","5783a5316475d400015a8d18",3,2,0,15,224,8
"903","5783a5316475d400015a8d18",3,3,0,0,149,50
"904","5783a5316475d400015a8d18",3,4,0,17,179,12
"905","5783a5316475d400015a8d18",3,5,0,18,221,12
"906","5783a5316475d400015a8d18",3,6,0,4,120,52
"907","5783a5316475d400015a8d18",3,7,0,2,219,75
"908","5783a5316475d400015a8d18",3,8,0,3,73,10
"909","5783a5316475d400015a8d18",3,9,0,19,89,40
"910","5783a5316475d400015a8d18",3,10,0,11,149,65
"911","5783a5316475d400015a8d18",3,11,0,6,179,8
"912","5783a5316475d400015a8d18",3,12,0,5,218,12
"913","5783a5316475d400015a8d18",3,13,0,12,179,30
"914","5783a5316475d400015a8d18",3,14,0,10,224,50
"915","5783a5316475d400015a8d18",3,15,0,14,89,45
"916","5783a5316475d400015a8d18",3,16,0,13,221,50
"917","5783a5316475d400015a8d18",3,17,0,7,224,12
"918","5783a5316475d400015a8d18",3,18,0,8,177,8
"919","5783a5316475d400015a8d18",3,19,0,9,224,45
"920","617035677662e85823da8fba",2,0,0,16,149,4
"921","617035677662e85823da8fba",2,1,0,17,179,3
"922","617035677662e85823da8fba",2,2,0,0,149,6
"923","617035677662e85823da8fba",2,3,0,15,224,7
"924","617035677662e85823da8fba",2,4,0,1,89,4
"925","617035677662e85823da8fba",2,5,0,19,89,0
"926","617035677662e85823da8fba",2,6,0,4,120,5
"927","617035677662e85823da8fba",2,7,0,2,219,9
"928","617035677662e85823da8fba",2,8,0,18,221,5
"929","617035677662e85823da8fba",2,9,0,3,73,1
"930","617035677662e85823da8fba",2,10,0,11,149,10
"931","617035677662e85823da8fba",2,11,0,10,224,7
"932","617035677662e85823da8fba",2,12,0,5,218,5
"933","617035677662e85823da8fba",2,13,0,12,179,22
"934","617035677662e85823da8fba",2,14,0,6,179,15
"935","617035677662e85823da8fba",2,15,0,14,89,9
"936","617035677662e85823da8fba",2,16,0,13,221,45
"937","617035677662e85823da8fba",2,17,0,7,224,13
"938","617035677662e85823da8fba",2,18,0,9,224,68
"939","617035677662e85823da8fba",2,19,0,8,177,37
"940","66c0621f7e3dd5e2c196609e",1,0,0,17,179,50
"941","66c0621f7e3dd5e2c196609e",1,1,0,1,89,39
"942","66c0621f7e3dd5e2c196609e",1,2,0,0,149,33
"943","66c0621f7e3dd5e2c196609e",1,3,0,15,224,70
"944","66c0621f7e3dd5e2c196609e",1,4,0,16,149,70
"945","66c0621f7e3dd5e2c196609e",1,5,0,3,73,30
"946","66c0621f7e3dd5e2c196609e",1,6,0,4,120,70
"947","66c0621f7e3dd5e2c196609e",1,7,0,19,89,6
"948","66c0621f7e3dd5e2c196609e",1,8,0,18,221,50
"949","66c0621f7e3dd5e2c196609e",1,9,0,2,219,56
"950","66c0621f7e3dd5e2c196609e",1,10,0,5,218,40
"951","66c0621f7e3dd5e2c196609e",1,11,0,10,224,50
"952","66c0621f7e3dd5e2c196609e",1,12,0,11,149,70
"953","66c0621f7e3dd5e2c196609e",1,13,0,12,179,12
"954","66c0621f7e3dd5e2c196609e",1,14,0,6,179,6
"955","66c0621f7e3dd5e2c196609e",1,15,0,7,224,54
"956","66c0621f7e3dd5e2c196609e",1,16,0,14,89,79
"957","66c0621f7e3dd5e2c196609e",1,17,0,9,224,12
"958","66c0621f7e3dd5e2c196609e",1,18,0,8,177,39
"959","66c0621f7e3dd5e2c196609e",1,19,0,13,221,50
"960","6643743e7b75078647fe88ee",3,0,0,4,120,50
"961","6643743e7b75078647fe88ee",3,1,0,3,73,13
"962","6643743e7b75078647fe88ee",3,2,0,19,89,40
"963","6643743e7b75078647fe88ee",3,3,0,18,221,30
"964","6643743e7b75078647fe88ee",3,4,0,2,219,65
"965","6643743e7b75078647fe88ee",3,5,0,5,218,25
"966","6643743e7b75078647fe88ee",3,6,0,6,179,6
"967","6643743e7b75078647fe88ee",3,7,0,11,149,40
"968","6643743e7b75078647fe88ee",3,8,0,12,179,40
"969","6643743e7b75078647fe88ee",3,9,0,10,224,30
"970","6643743e7b75078647fe88ee",3,10,0,14,89,50
"971","6643743e7b75078647fe88ee",3,11,0,13,221,25
"972","6643743e7b75078647fe88ee",3,12,0,8,177,12
"973","6643743e7b75078647fe88ee",3,13,0,7,224,40
"974","6643743e7b75078647fe88ee",3,14,0,9,224,48
"975","6643743e7b75078647fe88ee",3,15,0,0,149,55
"976","6643743e7b75078647fe88ee",3,16,0,1,89,25
"977","6643743e7b75078647fe88ee",3,17,0,15,224,55
"978","6643743e7b75078647fe88ee",3,18,0,17,179,45
"979","6643743e7b75078647fe88ee",3,19,0,16,149,48
"980","66b4c86a3bea6fbe80580ae7",1,0,0,0,149,50
"981","66b4c86a3bea6fbe80580ae7",1,1,0,1,89,35
"982","66b4c86a3bea6fbe80580ae7",1,2,0,17,179,50
"983","66b4c86a3bea6fbe80580ae7",1,3,0,15,224,50
"984","66b4c86a3bea6fbe80580ae7",1,4,0,16,149,48
"985","66b4c86a3bea6fbe80580ae7",1,5,0,3,73,10
"986","66b4c86a3bea6fbe80580ae7",1,6,0,18,221,60
"987","66b4c86a3bea6fbe80580ae7",1,7,0,4,120,44
"988","66b4c86a3bea6fbe80580ae7",1,8,0,2,219,68
"989","66b4c86a3bea6fbe80580ae7",1,9,0,19,89,42
"990","66b4c86a3bea6fbe80580ae7",1,10,0,10,224,50
"991","66b4c86a3bea6fbe80580ae7",1,11,0,12,179,70
"992","66b4c86a3bea6fbe80580ae7",1,12,0,6,179,33
"993","66b4c86a3bea6fbe80580ae7",1,13,0,11,149,77
"994","66b4c86a3bea6fbe80580ae7",1,14,0,5,218,50
"995","66b4c86a3bea6fbe80580ae7",1,15,0,9,224,81
"996","66b4c86a3bea6fbe80580ae7",1,16,0,14,89,70
"997","66b4c86a3bea6fbe80580ae7",1,17,0,13,221,44
"998","66b4c86a3bea6fbe80580ae7",1,18,0,8,177,9
"999","66b4c86a3bea6fbe80580ae7",1,19,0,7,224,33
"1000","6697c2986761c1e44fc8c3fb",2,0,0,5,218,2
"1001","6697c2986761c1e44fc8c3fb",2,1,0,12,179,3
"1002","6697c2986761c1e44fc8c3fb",2,2,0,11,149,3
"1003","6697c2986761c1e44fc8c3fb",2,3,0,10,224,5
"1004","6697c2986761c1e44fc8c3fb",2,4,0,6,179,0
"1005","6697c2986761c1e44fc8c3fb",2,5,0,13,221,0
"1006","6697c2986761c1e44fc8c3fb",2,6,0,8,177,3
"1007","6697c2986761c1e44fc8c3fb",2,7,0,14,89,3
"1008","6697c2986761c1e44fc8c3fb",2,8,0,7,224,0
"1009","6697c2986761c1e44fc8c3fb",2,9,0,9,224,5
"1010","6697c2986761c1e44fc8c3fb",2,10,0,16,149,1
"1011","6697c2986761c1e44fc8c3fb",2,11,0,1,89,1
"1012","6697c2986761c1e44fc8c3fb",2,12,0,0,149,2
"1013","6697c2986761c1e44fc8c3fb",2,13,0,17,179,0
"1014","6697c2986761c1e44fc8c3fb",2,14,0,15,224,1
"1015","6697c2986761c1e44fc8c3fb",2,15,0,2,219,3
"1016","6697c2986761c1e44fc8c3fb",2,16,0,19,89,0
"1017","6697c2986761c1e44fc8c3fb",2,17,0,18,221,1
"1018","6697c2986761c1e44fc8c3fb",2,18,0,3,73,0
"1019","6697c2986761c1e44fc8c3fb",2,19,0,4,120,2
"1020","6136cb52db0f1cb2262bbf5d",1,0,0,4,120,52
"1021","6136cb52db0f1cb2262bbf5d",1,1,0,2,219,73
"1022","6136cb52db0f1cb2262bbf5d",1,2,0,3,73,10
"1023","6136cb52db0f1cb2262bbf5d",1,3,0,18,221,14
"1024","6136cb52db0f1cb2262bbf5d",1,4,0,19,89,52
"1025","6136cb52db0f1cb2262bbf5d",1,5,0,15,224,50
"1026","6136cb52db0f1cb2262bbf5d",1,6,0,0,149,60
"1027","6136cb52db0f1cb2262bbf5d",1,7,0,16,149,62
"1028","6136cb52db0f1cb2262bbf5d",1,8,0,17,179,40
"1029","6136cb52db0f1cb2262bbf5d",1,9,0,1,89,42
"1030","6136cb52db0f1cb2262bbf5d",1,10,0,13,221,26
"1031","6136cb52db0f1cb2262bbf5d",1,11,0,8,177,10
"1032","6136cb52db0f1cb2262bbf5d",1,12,0,7,224,14
"1033","6136cb52db0f1cb2262bbf5d",1,13,0,9,224,72
"1034","6136cb52db0f1cb2262bbf5d",1,14,0,14,89,44
"1035","6136cb52db0f1cb2262bbf5d",1,15,0,12,179,30
"1036","6136cb52db0f1cb2262bbf5d",1,16,0,10,224,25
"1037","6136cb52db0f1cb2262bbf5d",1,17,0,11,149,50
"1038","6136cb52db0f1cb2262bbf5d",1,18,0,5,218,24
"1039","6136cb52db0f1cb2262bbf5d",1,19,0,6,179,40
"1040","6723b5a6fd2f96dc69f5b0ee",1,0,0,11,149,60
"1041","6723b5a6fd2f96dc69f5b0ee",1,1,0,5,218,50
"1042","6723b5a6fd2f96dc69f5b0ee",1,2,0,10,224,40
"1043","6723b5a6fd2f96dc69f5b0ee",1,3,0,12,179,70
"1044","6723b5a6fd2f96dc69f5b0ee",1,4,0,6,179,38
"1045","6723b5a6fd2f96dc69f5b0ee",1,5,0,13,221,48
"1046","6723b5a6fd2f96dc69f5b0ee",1,6,0,9,224,69
"1047","6723b5a6fd2f96dc69f5b0ee",1,7,0,7,224,50
"1048","6723b5a6fd2f96dc69f5b0ee",1,8,0,14,89,60
"1049","6723b5a6fd2f96dc69f5b0ee",1,9,0,8,177,25
"1050","6723b5a6fd2f96dc69f5b0ee",1,10,0,1,89,50
"1051","6723b5a6fd2f96dc69f5b0ee",1,11,0,17,179,39
"1052","6723b5a6fd2f96dc69f5b0ee",1,12,0,16,149,56
"1053","6723b5a6fd2f96dc69f5b0ee",1,13,0,15,224,49
"1054","6723b5a6fd2f96dc69f5b0ee",1,14,0,0,149,71
"1055","6723b5a6fd2f96dc69f5b0ee",1,15,0,4,120,62
"1056","6723b5a6fd2f96dc69f5b0ee",1,16,0,3,73,19
"1057","6723b5a6fd2f96dc69f5b0ee",1,17,0,2,219,65
"1058","6723b5a6fd2f96dc69f5b0ee",1,18,0,18,221,32
"1059","6723b5a6fd2f96dc69f5b0ee",1,19,0,19,89,55
"1060","672f804d036e2d54048ab64b",0,0,0,16,149,40
"1061","672f804d036e2d54048ab64b",0,1,0,15,224,30
"1062","672f804d036e2d54048ab64b",0,2,0,1,89,40
"1063","672f804d036e2d54048ab64b",0,3,0,0,149,50
"1064","672f804d036e2d54048ab64b",0,4,0,17,179,20
"1065","672f804d036e2d54048ab64b",0,5,0,2,219,60
"1066","672f804d036e2d54048ab64b",0,6,0,18,221,25
"1067","672f804d036e2d54048ab64b",0,7,0,3,73,6
"1068","672f804d036e2d54048ab64b",0,8,0,19,89,45
"1069","672f804d036e2d54048ab64b",0,9,0,4,120,55
"1070","672f804d036e2d54048ab64b",0,10,0,6,179,25
"1071","672f804d036e2d54048ab64b",0,11,0,5,218,30
"1072","672f804d036e2d54048ab64b",0,12,0,11,149,40
"1073","672f804d036e2d54048ab64b",0,13,0,12,179,20
"1074","672f804d036e2d54048ab64b",0,14,0,10,224,30
"1075","672f804d036e2d54048ab64b",0,15,0,8,177,10
"1076","672f804d036e2d54048ab64b",0,16,0,7,224,10
"1077","672f804d036e2d54048ab64b",0,17,0,14,89,45
"1078","672f804d036e2d54048ab64b",0,18,0,9,224,40
"1079","672f804d036e2d54048ab64b",0,19,0,13,221,20
"1080","66fab3328c195f37c19cd7ab",0,0,0,10,224,10
"1081","66fab3328c195f37c19cd7ab",0,1,0,11,149,8
"1082","66fab3328c195f37c19cd7ab",0,2,0,6,179,7
"1083","66fab3328c195f37c19cd7ab",0,3,0,12,179,10
"1084","66fab3328c195f37c19cd7ab",0,4,0,5,218,14
"1085","66fab3328c195f37c19cd7ab",0,5,0,9,224,13
"1086","66fab3328c195f37c19cd7ab",0,6,0,8,177,2
"1087","66fab3328c195f37c19cd7ab",0,7,0,14,89,12
"1088","66fab3328c195f37c19cd7ab",0,8,0,7,224,5
"1089","66fab3328c195f37c19cd7ab",0,9,0,13,221,15
"1090","66fab3328c195f37c19cd7ab",0,10,0,16,149,10
"1091","66fab3328c195f37c19cd7ab",0,11,0,0,149,12
"1092","66fab3328c195f37c19cd7ab",0,12,0,15,224,15
"1093","66fab3328c195f37c19cd7ab",0,13,0,1,89,10
"1094","66fab3328c195f37c19cd7ab",0,14,0,17,179,10
"1095","66fab3328c195f37c19cd7ab",0,15,0,4,120,9
"1096","66fab3328c195f37c19cd7ab",0,16,0,19,89,8
"1097","66fab3328c195f37c19cd7ab",0,17,0,3,73,6
"1098","66fab3328c195f37c19cd7ab",0,18,0,18,221,8
"1099","66fab3328c195f37c19cd7ab",0,19,0,2,219,10
"1100","6157ea2bc310cfa8c29478f6",1,0,0,14,89,56
"1101","6157ea2bc310cfa8c29478f6",1,1,0,13,221,50
"1102","6157ea2bc310cfa8c29478f6",1,2,0,8,177,15
"1103","6157ea2bc310cfa8c29478f6",1,3,0,9,224,72
"1104","6157ea2bc310cfa8c29478f6",1,4,0,7,224,82
"1105","6157ea2bc310cfa8c29478f6",1,5,0,17,179,32
"1106","6157ea2bc310cfa8c29478f6",1,6,0,0,149,72
"1107","6157ea2bc310cfa8c29478f6",1,7,0,16,149,65
"1108","6157ea2bc310cfa8c29478f6",1,8,0,1,89,32
"1109","6157ea2bc310cfa8c29478f6",1,9,0,15,224,69
"1110","6157ea2bc310cfa8c29478f6",1,10,0,4,120,78
"1111","6157ea2bc310cfa8c29478f6",1,11,0,2,219,85
"1112","6157ea2bc310cfa8c29478f6",1,12,0,18,221,32
"1113","6157ea2bc310cfa8c29478f6",1,13,0,3,73,15
"1114","6157ea2bc310cfa8c29478f6",1,14,0,19,89,45
"1115","6157ea2bc310cfa8c29478f6",1,15,0,5,218,55
"1116","6157ea2bc310cfa8c29478f6",1,16,0,10,224,70
"1117","6157ea2bc310cfa8c29478f6",1,17,0,6,179,35
"1118","6157ea2bc310cfa8c29478f6",1,18,0,11,149,66
"1119","6157ea2bc310cfa8c29478f6",1,19,0,12,179,63
"1120","6728adfeb2bcf4ee73fa779a",3,0,0,12,179,24
"1121","6728adfeb2bcf4ee73fa779a",3,1,0,5,218,15
"1122","6728adfeb2bcf4ee73fa779a",3,2,0,10,224,16
"1123","6728adfeb2bcf4ee73fa779a",3,3,0,6,179,16
"1124","6728adfeb2bcf4ee73fa779a",3,4,0,11,149,80
"1125","6728adfeb2bcf4ee73fa779a",3,5,0,3,73,18
"1126","6728adfeb2bcf4ee73fa779a",3,6,0,18,221,81
"1127","6728adfeb2bcf4ee73fa779a",3,7,0,19,89,80
"1128","6728adfeb2bcf4ee73fa779a",3,8,0,2,219,76
"1129","6728adfeb2bcf4ee73fa779a",3,9,0,4,120,55
"1130","6728adfeb2bcf4ee73fa779a",3,10,0,16,149,70
"1131","6728adfeb2bcf4ee73fa779a",3,11,0,17,179,80
"1132","6728adfeb2bcf4ee73fa779a",3,12,0,1,89,66
"1133","6728adfeb2bcf4ee73fa779a",3,13,0,15,224,45
"1134","6728adfeb2bcf4ee73fa779a",3,14,0,0,149,56
"1135","6728adfeb2bcf4ee73fa779a",3,15,0,7,224,78
"1136","6728adfeb2bcf4ee73fa779a",3,16,0,8,177,23
"1137","6728adfeb2bcf4ee73fa779a",3,17,0,13,221,43
"1138","6728adfeb2bcf4ee73fa779a",3,18,0,9,224,70
"1139","6728adfeb2bcf4ee73fa779a",3,19,0,14,89,66
"1140","5f49fd29edde0c564e9f83c6",2,0,0,0,149,54
"1141","5f49fd29edde0c564e9f83c6",2,1,0,17,179,30
"1142","5f49fd29edde0c564e9f83c6",2,2,0,16,149,70
"1143","5f49fd29edde0c564e9f83c6",2,3,0,15,224,60
"1144","5f49fd29edde0c564e9f83c6",2,4,0,1,89,35
"1145","5f49fd29edde0c564e9f83c6",2,5,0,3,73,10
"1146","5f49fd29edde0c564e9f83c6",2,6,0,4,120,79
"1147","5f49fd29edde0c564e9f83c6",2,7,0,19,89,45
"1148","5f49fd29edde0c564e9f83c6",2,8,0,18,221,40
"1149","5f49fd29edde0c564e9f83c6",2,9,0,2,219,60
"1150","5f49fd29edde0c564e9f83c6",2,10,0,12,179,50
"1151","5f49fd29edde0c564e9f83c6",2,11,0,5,218,60
"1152","5f49fd29edde0c564e9f83c6",2,12,0,10,224,40
"1153","5f49fd29edde0c564e9f83c6",2,13,0,6,179,50
"1154","5f49fd29edde0c564e9f83c6",2,14,0,11,149,68
"1155","5f49fd29edde0c564e9f83c6",2,15,0,9,224,80
"1156","5f49fd29edde0c564e9f83c6",2,16,0,8,177,20
"1157","5f49fd29edde0c564e9f83c6",2,17,0,7,224,30
"1158","5f49fd29edde0c564e9f83c6",2,18,0,14,89,50
"1159","5f49fd29edde0c564e9f83c6",2,19,0,13,221,50
"1160","60fc0d145818e7b9a3e9273c",0,0,0,7,224,30
"1161","60fc0d145818e7b9a3e9273c",0,1,0,13,221,40
"1162","60fc0d145818e7b9a3e9273c",0,2,0,14,89,50
"1163","60fc0d145818e7b9a3e9273c",0,3,0,9,224,47
"1164","60fc0d145818e7b9a3e9273c",0,4,0,8,177,7
"1165","60fc0d145818e7b9a3e9273c",0,5,0,17,179,15
"1166","60fc0d145818e7b9a3e9273c",0,6,0,0,149,56
"1167","60fc0d145818e7b9a3e9273c",0,7,0,1,89,36
"1168","60fc0d145818e7b9a3e9273c",0,8,0,16,149,72
"1169","60fc0d145818e7b9a3e9273c",0,9,0,15,224,40
"1170","60fc0d145818e7b9a3e9273c",0,10,0,3,73,10
"1171","60fc0d145818e7b9a3e9273c",0,11,0,4,120,53
"1172","60fc0d145818e7b9a3e9273c",0,12,0,18,221,40
"1173","60fc0d145818e7b9a3e9273c",0,13,0,19,89,40
"1174","60fc0d145818e7b9a3e9273c",0,14,0,2,219,65
"1175","60fc0d145818e7b9a3e9273c",0,15,0,12,179,40
"1176","60fc0d145818e7b9a3e9273c",0,16,0,6,179,50
"1177","60fc0d145818e7b9a3e9273c",0,17,0,5,218,40
"1178","60fc0d145818e7b9a3e9273c",0,18,0,10,224,30
"1179","60fc0d145818e7b9a3e9273c",0,19,0,11,149,60
"1180","670fcfa6e3b8efba4885488a",0,0,0,16,149,15
"1181","670fcfa6e3b8efba4885488a",0,1,0,17,179,56
"1182","670fcfa6e3b8efba4885488a",0,2,0,1,89,30
"1183","670fcfa6e3b8efba4885488a",0,3,0,15,224,45
"1184","670fcfa6e3b8efba4885488a",0,4,0,0,149,56
"1185","670fcfa6e3b8efba4885488a",0,5,0,4,120,30
"1186","670fcfa6e3b8efba4885488a",0,6,0,18,221,80
"1187","670fcfa6e3b8efba4885488a",0,7,0,3,73,10
"1188","670fcfa6e3b8efba4885488a",0,8,0,2,219,74
"1189","670fcfa6e3b8efba4885488a",0,9,0,19,89,30
"1190","670fcfa6e3b8efba4885488a",0,10,0,12,179,23
"1191","670fcfa6e3b8efba4885488a",0,11,0,11,149,70
"1192","670fcfa6e3b8efba4885488a",0,12,0,5,218,80
"1193","670fcfa6e3b8efba4885488a",0,13,0,6,179,35
"1194","670fcfa6e3b8efba4885488a",0,14,0,10,224,15
"1195","670fcfa6e3b8efba4885488a",0,15,0,14,89,55
"1196","670fcfa6e3b8efba4885488a",0,16,0,7,224,30
"1197","670fcfa6e3b8efba4885488a",0,17,0,9,224,45
"1198","670fcfa6e3b8efba4885488a",0,18,0,8,177,25
"1199","670fcfa6e3b8efba4885488a",0,19,0,13,221,55
"1200","6718fcd3a0dcddd368c3ea65",1,0,0,4,120,3
"1201","6718fcd3a0dcddd368c3ea65",1,1,0,19,89,7
"1202","6718fcd3a0dcddd368c3ea65",1,2,0,3,73,12
"1203","6718fcd3a0dcddd368c3ea65",1,3,0,2,219,2
"1204","6718fcd3a0dcddd368c3ea65",1,4,0,18,221,17
"1205","6718fcd3a0dcddd368c3ea65",1,5,0,16,149,0
"1206","6718fcd3a0dcddd368c3ea65",1,6,0,15,224,0
"1207","6718fcd3a0dcddd368c3ea65",1,7,0,1,89,12
"1208","6718fcd3a0dcddd368c3ea65",1,8,0,17,179,3
"1209","6718fcd3a0dcddd368c3ea65",1,9,0,0,149,15
"1210","6718fcd3a0dcddd368c3ea65",1,10,0,13,221,2
"1211","6718fcd3a0dcddd368c3ea65",1,11,0,9,224,17
"1212","6718fcd3a0dcddd368c3ea65",1,12,0,7,224,0
"1213","6718fcd3a0dcddd368c3ea65",1,13,0,8,177,5
"1214","6718fcd3a0dcddd368c3ea65",1,14,0,14,89,7
"1215","6718fcd3a0dcddd368c3ea65",1,15,0,12,179,0
"1216","6718fcd3a0dcddd368c3ea65",1,16,0,11,149,4
"1217","6718fcd3a0dcddd368c3ea65",1,17,0,10,224,0
"1218","6718fcd3a0dcddd368c3ea65",1,18,0,6,179,4
"1219","6718fcd3a0dcddd368c3ea65",1,19,0,5,218,7
"1220","671fb7f4e74935c3ed692844",2,0,0,8,177,11
"1221","671fb7f4e74935c3ed692844",2,1,0,9,224,14
"1222","671fb7f4e74935c3ed692844",2,2,0,13,221,14
"1223","671fb7f4e74935c3ed692844",2,3,0,7,224,14
"1224","671fb7f4e74935c3ed692844",2,4,0,14,89,5
"1225","671fb7f4e74935c3ed692844",2,5,0,10,224,14
"1226","671fb7f4e74935c3ed692844",2,6,0,6,179,11
"1227","671fb7f4e74935c3ed692844",2,7,0,5,218,14
"1228","671fb7f4e74935c3ed692844",2,8,0,12,179,11
"1229","671fb7f4e74935c3ed692844",2,9,0,11,149,9
"1230","671fb7f4e74935c3ed692844",2,10,0,3,73,4
"1231","671fb7f4e74935c3ed692844",2,11,0,19,89,5
"1232","671fb7f4e74935c3ed692844",2,12,0,2,219,14
"1233","671fb7f4e74935c3ed692844",2,13,0,4,120,8
"1234","671fb7f4e74935c3ed692844",2,14,0,18,221,14
"1235","671fb7f4e74935c3ed692844",2,15,0,0,149,9
"1236","671fb7f4e74935c3ed692844",2,16,0,16,149,9
"1237","671fb7f4e74935c3ed692844",2,17,0,1,89,5
"1238","671fb7f4e74935c3ed692844",2,18,0,15,224,14
"1239","671fb7f4e74935c3ed692844",2,19,0,17,179,11
"1240","6718d688fb64120da0f96402",2,0,0,19,89,30
"1241","6718d688fb64120da0f96402",2,1,0,4,120,48
"1242","6718d688fb64120da0f96402",2,2,0,18,221,70
"1243","6718d688fb64120da0f96402",2,3,0,3,73,20
"1244","6718d688fb64120da0f96402",2,4,0,2,219,80
"1245","6718d688fb64120da0f96402",2,5,0,15,224,54
"1246","6718d688fb64120da0f96402",2,6,0,0,149,38
"1247","6718d688fb64120da0f96402",2,7,0,1,89,64
"1248","6718d688fb64120da0f96402",2,8,0,17,179,55
"1249","6718d688fb64120da0f96402",2,9,0,16,149,38
"1250","6718d688fb64120da0f96402",2,10,0,7,224,10
"1251","6718d688fb64120da0f96402",2,11,0,8,177,10
"1252","6718d688fb64120da0f96402",2,12,0,9,224,70
"1253","6718d688fb64120da0f96402",2,13,0,14,89,55
"1254","6718d688fb64120da0f96402",2,14,0,13,221,48
"1255","6718d688fb64120da0f96402",2,15,0,10,224,38
"1256","6718d688fb64120da0f96402",2,16,0,6,179,60
"1257","6718d688fb64120da0f96402",2,17,0,12,179,71
"1258","6718d688fb64120da0f96402",2,18,0,5,218,67
"1259","6718d688fb64120da0f96402",2,19,0,11,149,36
"1260","60b89e715d06ca57da9738a5",1,0,0,2,219,50
"1261","60b89e715d06ca57da9738a5",1,1,0,18,221,30
"1262","60b89e715d06ca57da9738a5",1,2,0,3,73,20
"1263","60b89e715d06ca57da9738a5",1,3,0,19,89,40
"1264","60b89e715d06ca57da9738a5",1,4,0,4,120,30
"1265","60b89e715d06ca57da9738a5",1,5,0,0,149,40
"1266","60b89e715d06ca57da9738a5",1,6,0,15,224,30
"1267","60b89e715d06ca57da9738a5",1,7,0,1,89,30
"1268","60b89e715d06ca57da9738a5",1,8,0,16,149,60
"1269","60b89e715d06ca57da9738a5",1,9,0,17,179,10
"1270","60b89e715d06ca57da9738a5",1,10,0,9,224,80
"1271","60b89e715d06ca57da9738a5",1,11,0,14,89,40
"1272","60b89e715d06ca57da9738a5",1,12,0,8,177,20
"1273","60b89e715d06ca57da9738a5",1,13,0,7,224,30
"1274","60b89e715d06ca57da9738a5",1,14,0,13,221,50
"1275","60b89e715d06ca57da9738a5",1,15,0,6,179,30
"1276","60b89e715d06ca57da9738a5",1,16,0,5,218,40
"1277","60b89e715d06ca57da9738a5",1,17,0,12,179,20
"1278","60b89e715d06ca57da9738a5",1,18,0,10,224,30
"1279","60b89e715d06ca57da9738a5",1,19,0,11,149,40
"1280","65a16bb624b4c065822df15c",2,0,0,12,179,47
"1281","65a16bb624b4c065822df15c",2,1,0,10,224,56
"1282","65a16bb624b4c065822df15c",2,2,0,11,149,58
"1283","65a16bb624b4c065822df15c",2,3,0,5,218,22
"1284","65a16bb624b4c065822df15c",2,4,0,6,179,46
"1285","65a16bb624b4c065822df15c",2,5,0,19,89,65
"1286","65a16bb624b4c065822df15c",2,6,0,2,219,80
"1287","65a16bb624b4c065822df15c",2,7,0,18,221,47
"1288","65a16bb624b4c065822df15c",2,8,0,3,73,30
"1289","65a16bb624b4c065822df15c",2,9,0,4,120,51
"1290","65a16bb624b4c065822df15c",2,10,0,1,89,60
"1291","65a16bb624b4c065822df15c",2,11,0,16,149,56
"1292","65a16bb624b4c065822df15c",2,12,0,15,224,30
"1293","65a16bb624b4c065822df15c",2,13,0,0,149,70
"1294","65a16bb624b4c065822df15c",2,14,0,17,179,47
"1295","65a16bb624b4c065822df15c",2,15,0,13,221,26
"1296","65a16bb624b4c065822df15c",2,16,0,8,177,24
"1297","65a16bb624b4c065822df15c",2,17,0,7,224,20
"1298","65a16bb624b4c065822df15c",2,18,0,14,89,68
"1299","65a16bb624b4c065822df15c",2,19,0,9,224,59
"1300","632222532c12ab0ab7ca00bd",2,0,0,3,73,60
"1301","632222532c12ab0ab7ca00bd",2,1,0,2,219,70
"1302","632222532c12ab0ab7ca00bd",2,2,0,18,221,50
"1303","632222532c12ab0ab7ca00bd",2,3,0,19,89,70
"1304","632222532c12ab0ab7ca00bd",2,4,0,4,120,50
"1305","632222532c12ab0ab7ca00bd",2,5,0,17,179,48
"1306","632222532c12ab0ab7ca00bd",2,6,0,0,149,60
"1307","632222532c12ab0ab7ca00bd",2,7,0,1,89,26
"1308","632222532c12ab0ab7ca00bd",2,8,0,15,224,70
"1309","632222532c12ab0ab7ca00bd",2,9,0,16,149,47
"1310","632222532c12ab0ab7ca00bd",2,10,0,7,224,12
"1311","632222532c12ab0ab7ca00bd",2,11,0,8,177,21
"1312","632222532c12ab0ab7ca00bd",2,12,0,14,89,53
"1313","632222532c12ab0ab7ca00bd",2,13,0,9,224,44
